item_id,title,developer,release_date,price
50130,Mafia II,"2K Czech,Feral Interactive (Mac)",2011.0,29.99
24075,Train Simulator: Network Southeast Class 47 Loco Add-On,Dovetail Games,2010.0,4.99
47540,Puzzle Quest 2,Infinite Interactive,2010.0,9.99
50510,Burn Zombie Burn!,doublesix,2010.0,9.99
25760,Madballs B*D*I Clan Skins,Playbrains,2010.0,1.99
25763,Madballs Scorched Evolution Skin Rollup,Playbrains,2010.0,1.99
25762,Madballs BDI Evolution Skin Rollup,Playbrains,2010.0,1.99
25764,Madballs Holiday Skin Rollup,Playbrains,2010.0,2.99
42980,Victoria I Complete,Paradox Development Studio,2010.0,9.99
48800,Ship Simulator Extremes,VStep,2010.0,19.99
22600,Worms Reloaded,Team17 Digital Ltd,2010.0,19.99
46770,Making History II: The War of the World,Muzzy Lane Software,2010.0,14.99
65700,Arma 2: British Armed Forces,Bohemia Interactive,2010.0,8.99
42960,Victoria II,Paradox Development Studio,2010.0,19.99
25761,Madballs Scorched Clan Skins,Playbrains,2010.0,1.99
28010,Kane &amp; Lynch 2: The Doggie Bag,IO Interactive,2010.0,5.99
28012,Kane &amp; Lynch 2: Multiplayer Masks Pack,IO Interactive,2010.0,1.99
24640,Trainz: Classic Cabon City,N3V Games,2010.0,19.99
28011,Kane &amp; Lynch 2: Alliance Weapon Pack,IO Interactive,2010.0,2.99
4850,Cossacks: Back to War,GSC Game World,2002.0,4.99
57640,Broken Sword: Director's Cut,Revolution Software Ltd,2010.0,5.99
62100,Chime,Zoë Mode,2010.0,4.99
50145,Mafia II DLC: Jimmy's Vendetta,"2K Czech,Feral Interactive (Mac)",2010.0,9.99
34841,Sniper: Ghost Warrior - Map Pack,City Interactive,2010.0,1.99
70300,VVVVVV,Terry Cavanagh,2010.0,4.99
48137,The Settlers 7: Conquest - The Empire Expansion DLC,Blue Byte,2010.0,3.99
57300,Amnesia: The Dark Descent,Frictional Games,2010.0,19.99
70400,Recettear: An Item Shop's Tale,EasyGameStation,2010.0,19.99
46600,Swarm Arena,Dedication Games,2010.0,3.99
34314,Super Thunder Blade™,SEGA,2010.0,2.99
34310,Galaxy Force II™,SEGA,2010.0,2.99
70100,Hacker Evolution,exosyphen studios,2010.0,4.99
70110,Hacker Evolution: Untold,exosyphen studios,2010.0,4.99
38600,Faerie Solitaire,Subsoap,2010.0,9.99
57620,Patrician IV - Steam Special Edition,Gaming Minds Studios,2010.0,14.99
34284,Bonanza Bros.™,SEGA,2010.0,2.99
63910,King's Bounty: Crossworlds,Katauri Interactive,2010.0,14.99
24082,Train Simulator: Green &amp; Gold HST DMU Add-On,Dovetail Games,2010.0,4.99
8930,Sid Meier's Civilization® V,"Firaxis Games,Aspyr (Mac, Linux)",2010.0,29.99
49310,Commander: Conquest of the Americas - Colonial Navy,Nitro Games,2010.0,4.99
41060,Serious Sam Classic: The Second Encounter,Croteam,2002.0,9.99
70900,Star Ruler,Blind Mind Studios,2010.0,9.99
9940,Blade Kitten,Krome Studios,2010.0,2.99
22650,Alien Breed 2: Assault,Team17 Digital Ltd,2010.0,9.99
50620,Darksiders™,Vigil Games,2010.0,19.99
2840,X: Beyond the Frontier,Egosoft,1999.0,4.99
42920,The Kings' Crusade,NeoCoreGames,2010.0,9.99
29700,Guild Wars: Eye of the North®,ArenaNet®,2007.0,19.99
2850,X: Tension,Egosoft,2000.0,4.99
70200,Governor of Poker 2,I Sioux Game Productions B.V.,2010.0,7.99
70210,Governor of Poker 2 - Premium Edition,I Sioux Game Productions B.V.,2010.0,14.99
47790,Medal of Honor™,Electronic Arts,2010.0,19.99
46450,Grotesque Tactics: Evil Heroes,"Headup Games,Silent Dreams",2010.0,9.99
45750,Lost Planet® 2,"CAPCOM CO., LTD.",2010.0,19.99
57800,Doc Clock: The Toasted Sandwich of Time,Stickmen Studios,2010.0,4.99
22380,Fallout: New Vegas,Obsidian Entertainment,2010.0,9.99
67000,The Polynomial - Space of the music,Dmytry Lavrov,2010.0,6.99
80300,Puzzle Bots,Ivy Games,2010.0,4.99
50000,Nimbus,Noumenon Games,2010.0,9.99
16868,Civilization V - Babylon (Nebuchadnezzar II),"Firaxis Games,Aspyr (Mac, Linux)",2010.0,4.99
18040,DeathSpank,Hothead Games,2010.0,14.99
71115,Virtua Fighter™ 2,SEGA,2010.0,2.99
34317,Columns™ III,SEGA,2010.0,2.99
71114,Sword of Vermilion™,SEGA,2010.0,2.99
71112,Golden Axe™ II,SEGA,2010.0,2.99
71113,Sonic The Hedgehog,SEGA,2010.0,4.99
34319,Ecco™: The Tides of Time,SEGA,2010.0,2.99
34316,Bio-Hazard Battle™,SEGA,2010.0,2.99
34315,Alien Storm,SEGA,2010.0,2.99
6120,Shank,Klei Entertainment,2010.0,9.99
35460,The Ball,Teotl Studios,2010.0,9.99
32500,STAR WARS™: The Force Unleashed™ II,Aspyr Studios,2010.0,19.99
62000,Flight Control HD,Firemint,2010.0,4.99
33570,Patrician III,Ascaron Entertainment ltd.,2010.0,4.99
63700,BIT.TRIP BEAT,Gaijin Games,2010.0,9.99
46362,Theatre of War 2 - Battle for Caen,1C Company,2010.0,1.99
49320,Woody Two-Legs: Attack of the Zombie Pirates,Nitro Games,2010.0,4.99
72400,Clones,Tomkorp Computer Solutions Inc.,2010.0,4.99
42964,Victoria II: Interwar Spritepack,Paradox Interactive,2010.0,1.99
43011,Front Mission Evolved: Wanzer Pack 2,Double Helix Games,2010.0,3.99
33980,Pound of Ground,Centauri Production,2010.0,9.99
65710,Pat &amp; Mat,Centauri Production,2009.0,6.99
33990,Alternativa,Centauri Production,2010.0,12.99
33950,Fish Fillets 2,Altar Games,2007.0,4.99
65400,Archon Classic,React Games,2010.0,9.99
42700,Call of Duty®: Black Ops,Treyarch,2010.0,39.99
38923,Rhythm Zone Tornado Visualizer DLC,Sonic Boom Games,2010.0,0.99
72500,Arcadia,Joshyy,2010.0,4.99
15740,Oddworld: Munch's Oddysee,Oddworld Inhabitants,2010.0,4.99
38924,Rhythm Zone DJ Table Visualizer DLC,Sonic Boom Games,2010.0,1.99
15750,Oddworld: Stranger's Wrath HD,Oddworld Inhabitants,2010.0,9.99
45500,Clickr,"Ntreev Soft Co., Ltd.",2010.0,4.99
31290,Back to the Future: The Game,Telltale Games,2010.0,19.99
12100,Grand Theft Auto III,Rockstar Games,2002.0,9.99
12120,Grand Theft Auto: San Andreas,Rockstar Games,2005.0,14.99
35135,Lara Croft GoL: Raziel and Kain Character Pack,Crystal Dynamics Inc.,2011.0,3.49
35137,Lara Croft GoL: Things that Go Boom - Challenge Pack 2,Crystal Dynamics Inc.,2011.0,3.49
35138,Lara Croft GoL: Hazardous Reunion - Challenge Pack 3,Crystal Dynamics,2011.0,3.49
35136,Lara Croft GoL: All the Trappings - Challenge Pack 1,Crystal Dynamics Inc.,2011.0,3.49
12110,Grand Theft Auto: Vice City,Rockstar Games,2003.0,9.99
33390,Zeit²,Brightside Games,2011.0,9.99
92300,A.R.E.S.: Extinction Agenda,Extend Studio,2011.0,4.99
80000,APOX,BlueGiant Interactive,2011.0,14.99
47780,Dead Space™ 2,Visceral Games,2011.0,19.99
51060,Drawn®: The Painted Tower,Big Fish Studios,2011.0,9.99
65080,Kaptain Brawe: A Brawe New World,Cateia Games,2011.0,4.99
63200,Monday Night Combat,Uber Entertainment,2011.0,4.99
60340,Luxor: 5th Passage,MumboJumbo,2011.0,9.99
71116,Alien Soldier,SEGA,2011.0,2.99
71161,Shining in the Darkness,SEGA,2011.0,2.99
71119,Light Crusader,SEGA,2011.0,2.99
71118,Landstalker: The Treasures of King Nole,SEGA,2011.0,2.99
71117,Gunstar Heroes,SEGA,2011.0,2.99
71166,ToeJam &amp; Earl,SEGA,2011.0,4.99
71165,Streets of Rage 2,SEGA,2011.0,2.99
71163,Sonic The Hedgehog 2,SEGA,2011.0,4.99
71164,Streets of Rage,SEGA,2011.0,2.99
71160,Shining Force II,SEGA,2011.0,2.99
71120,Shining Force,SEGA,2011.0,2.99
47890,The Sims™ 3,The Sims Studio,2009.0,19.99
48802,Ship Simulator Extremes: Sigita Pack,VStep,2011.0,3.99
47896,The Sims™ 3 Fast Lane Stuff,The Sims Studio,2010.0,19.99
47892,The Sims™ 3 World Adventures,The Sims Studio,2009.0,19.99
47894,The Sims™ 3 Late Night,The Sims Studio,2010.0,19.99
47893,The Sims™ 3 Ambitions,The Sims Studio,2010.0,19.99
47895,The Sims™ 3 High-End Loft Stuff,The Sims Studio,2010.0,19.99
42000,Trino,Trinoteam,2011.0,4.99
47570,Mishap 2: An Intentional Haunting - Collector's Edition,Virtual Prophecy Entertainment,2011.0,14.99
47897,The Sims™ 3 Outdoor Living Stuff,The Sims Studio,2011.0,19.99
57700,Who's That Flying?!,Mediatonic,2011.0,5.99
63660,Myst: Masterpiece Edition,Cyan Worlds,2011.0,5.99
90504,Guardians of Graxia: Elves &amp; Dwarves,Petroglyph,2011.0,2.99
7520,Two Worlds II HD,Reality Pump Studios,2011.0,19.99
24449,King Arthur: The Druids,NeoCoreGames,2011.0,3.99
41814,Gratuitous Space Battles: Galactic Conquest,Positech Games,2011.0,6.99
42925,The Kings' Crusade: New Allies,NeoCoreGames,2011.0,3.99
57650,DUNGEONS - Steam Special Edition,Realmforge Studios,2011.0,9.99
40407,AI War: Light of the Spire,"Arcen Games, LLC",2011.0,4.99
33770,Drakensang: The River of Time,DTP,2011.0,19.99
47800,RISK™: Factions,Stainless Games,2011.0,9.99
18408,Crazy Machines 2: Time Travel Add-On,Fakt Software,2011.0,4.99
63710,BIT.TRIP RUNNER,Gaijin Games,2011.0,9.99
55100,Homefront,"Kaos Studios,Digital Extremes",2011.0,19.99
80200,Fate of the World,Red Redemption,2011.0,9.99
92400,B.U.T.T.O.N. (Brutally Unfair Tactics Totally OK Now),Copenhagen Game Collective,2011.0,2.99
56435,"Warhammer 40,000: Dawn of War II - Retribution Ork Race Pack","Relic Entertainment,Feral Interactive (Mac/Linux)",2011.0,0.99
56433,"Warhammer 40,000: Dawn of War II - Retribution Imperial Guard Race Pack","Relic Entertainment,Feral Interactive (Mac/Linux)",2011.0,2.99
56432,"Warhammer 40,000: Dawn of War II - Retribution Eldar Race Pack","Relic Entertainment,Feral interactive (Mac/Linux)",2011.0,0.99
56431,"Warhammer 40,000: Dawn of War II - Retribution Chaos Space Marines Race Pack","Relic Entertainment,Feral interactive (Mac/Linux)",2011.0,0.99
39120,RIFT,Trion Worlds,2013.0,0
56437,"Warhammer 40,000: Dawn of War II: Retribution","Relic Entertainment,Feral Interactive (Mac/Linux)",2011.0,29.99
94000,Dinner Date,Stout Games,2011.0,3.99
56434,"Warhammer 40,000: Dawn of War II - Retribution Space Marines Race Pack","Relic Entertainment,Feral Interactive (Mac/Linux)",2011.0,2.99
92700,Shadow Harvest: Phantom Ops,Black Lion Studios,2011.0,9.99
73012,Cities in Motion: Design Classics,Colossal Order Ltd.,2011.0,3.99
48803,Ship Simulator Extremes: Ferry Pack,VStep,2011.0,3.99
56536,"Warhammer 40,000: Dawn of War II: Retribution: Dark Angels Pack","Relic Entertainment,Feral Interactive (Mac/Linux)",2011.0,6.99
44620,STCC The Game 2 – Expansion Pack for RACE 07,SimBin,2011.0,3.99
91200,Anomaly: Warzone Earth,11 bit studios,2011.0,9.99
46790,Armada 2526,Ntronium Games,2010.0,14.99
73170,Darkest Hour: A Hearts of Iron Game,Martin Ivanov,2011.0,9.99
57655,Dungeons: Into the Dark DLC Pack,Realmforge Studios,2011.0,3.99
70000,Dino D-Day,800 North and Digital Ranch,2011.0,9.99
57730,Patrician IV: Rise of a Dynasty,Gaming Minds Studios,2011.0,9.99
620,Portal 2,Valve,2011.0,19.99
42918,Magicka: Vietnam,Arrowhead Game Studios,2011.0,4.99
91600,Sanctum,Coffee Stain Studios,2011.0,9.99
73020,Majesty 2 Collection,1C:InoCo,2011.0,19.99
56482,"Warhammer 40,000: Dawn of War II - Retribution - Mekboy Wargear DLC","Relic Entertainment,Feral Interactive (Mac/Linux)",2011.0,2.99
56438,Dawn of War II: Retribution – The Last Stand,"Relic Entertainment,Feral Interactive (Mac/Linux)",2011.0,9.99
56481,"Warhammer 40,000: Dawn of War II - Retribution - Farseer Wargear DLC","Relic Entertainment,Feral Interactive (Mac/Linux)",2011.0,2.99
98200,Frozen Synapse,Mode 7,2011.0,24.99
56480,"Warhammer 40,000: Dawn of War II: Retribution - Captain Wargear DLC","Relic Entertainment,Feral Interactive (Mac/Linux)",2011.0,2.99
72905,Winter Voices Episode 4: Amethyst Rivers,inner seas,2011.0,4.99
22450,Hunted: The Demon’s Forge™,inXile Entertainment,2011.0,4.99
42140,Hamilton's Great Adventure,Fatshark,2011.0,9.99
47898,The Sims™ 3 Generations,The Sims Studio,2011.0,19.99
73181,Cities in Motion: Tokyo,Colossal Order Ltd.,2011.0,5.99
73031,Magicka: Nippon,Arrowhead Game Studios,2011.0,0.99
9992,Ghostbusters: Sanctum of Slime Challenge Pack DLC,Behaviour,2011.0,1.99
46490,Still Life 2,Microids,2009.0,7.99
46480,Still Life,Microids,2005.0,7.99
42718,Call of Duty®: Black Ops Escalation Content Pack,Treyarch,2011.0,14.99
39160,Dungeon Siege III,Obsidian Entertainment,2011.0,14.99
57900,Duke Nukem Forever,Gearbox Software,2011.0,19.99
102700,A.V.A. Alliance of Valiant Arms™,Red Duck Inc.,2011.0,0
9880,Champions Online,Cryptic Studios,2009.0,0
99900,Spiral Knights,Grey Havens,2011.0,0
22520,Spectromancer - Truth &amp; Beauty,"Apus Software,Three Donkeys LLC",2011.0,9.99
73014,Cities in Motion: Design Now,Colossal Order Ltd.,2011.0,3.99
7530,Two Worlds II Castle Defense,Reality Pump Studios,2011.0,9.99
49470,Magic: The Gathering - Duels of the Planeswalkers 2012,Stainless Games Ltd,2011.0,19.99
91810,Ancients of Ooga,Bacon Wrapped Games,2011.0,9.99
49604,Beat Hazard Ultra,Cold Beam Games,2011.0,4.99
98210,Frozen Synapse: Soundtrack,Mode 7,2011.0,5.99
97000,Solar 2,Murudai,2011.0,9.99
46760,Ironclads: Schleswig War 1864,Totem Games,2011.0,9.99
46830,Ironclads: Anglo Russian War 1866,Totem games,2011.0,9.99
73035,Magicka: Final Frontier,Arrowhead Game Studios,2011.0,2.99
46840,Ironclads: Chincha Islands War 1866,Totem Games,2011.0,9.99
21100,F.E.A.R. 3,Day 1 Studios,2011.0,19.99
73037,Magicka: Frozen Lake,Arrowhead Game Studios,2011.0,1.99
73036,Magicka: The Watchtower,Arrowhead Game Studios,2011.0,1.99
24635,Trainz Simulator DLC: The Duchess,N3V Games,2011.0,19.99
901679,Magicka: Party Robes,Arrowhead Game Studios,2011.0,1.99
25810,Europa Universalis III: Western - AD 1400 Spritepack,Paradox Interactive,2011.0,1.99
99100,Dungeons and Dragons: Daggerdale,Bedlam Games,2011.0,14.99
44660,RETRO – Expansion Pack for RACE 07,SimBin,2011.0,3.99
90209,Farming Simulator 2011 Equipment Pack 2,Giants Software,2011.0,6.99
25809,Europa Universalis III: Eastern - AD 1400 Spritepack,Paradox Interactive,2011.0,1.99
42903,Hearts of Iron III: For the Motherland,Paradox Development Studio,2011.0,4.99
22631,Worms Reloaded: Puzzle Pack,Team17 Digital Ltd,2011.0,4.99
22634,Worms Reloaded: Retro Pack,Team17 Digital Ltd,2011.0,4.99
22633,Worms Reloaded: Time Attack Pack,Team17 Digital Ltd,2011.0,4.99
57656,Dungeons: Map Pack DLC,Realmforge Studios,2011.0,2.99
22632,Worms Reloaded: Forts Pack,Team17 Digital Ltd,2011.0,4.99
94590,Puzzle Agent 2,Telltale Games,2011.0,9.99
35425,Killing Floor: Steampunk Character Pack,Tripwire Interactive,2011.0,7.99
73192,Pride of Nations: Spanish-American War 1898,Ageod,2011.0,3.99
105700,Tobe's Vertical Adventure,Secret Base,2011.0,0.99
72750,Fallout New Vegas: Old World Blues,Obsidian Entertainment,2011.0,4.99
56538,"Warhammer 40,000: Dawn of War II: Retribution - Ulthwe Wargear DLC","Relic Entertainment,Feral Interactive (Mac/Linux)",2011.0,6.99
61100,Lucid,YeaBoing,2011.0,4.99
65228,Train Simulator: BR Class 421 '4CIG' Loco,Dovetail Games,2011.0,8.99
55205,Homefront: Express 870 Shotgun,"Kaos Studios,Digital Extremes",2011.0,0.99
102200,Runespell: Overture,Mystic Box,2011.0,9.99
64013,Men of War: Assault Squad - Skirmish Pack,Digitalmindsoft,2011.0,1.99
15522,Aaaaa! - Brutal Concussion,"Dejobaan Games, LLC",2011.0,1.99
63802,Delve Deeper: Treasures and Tunnels,Lunar Giant,2011.0,0.99
92302,A.R.E.S.: Berzerker Suit,Extend Studio,2011.0,0.99
73183,Cities in Motion: Metro Stations,Colossal Order Ltd.,2011.0,2.99
42210,Nancy Drew®: Secrets Can Kill REMASTERED,HeR Interactive,2010.0,6.99
65790,ARMA: Cold War Assault,Bohemia Interactive,2011.0,4.99
92803,SpaceChem: 63 Corvi,Zachtronics,2011.0,1.99
57690,Tropico 4,Haemimont Games,2011.0,14.99
42220,Nancy Drew®: The Captive Curse,HeR Interactive,2011.0,6.99
42230,Nancy Drew®: Trail of the Twister,HeR Interactive,2010.0,6.99
111000,The Clockwork Man,Total Eclipse,2011.0,6.99
73193,Pride of Nations: American Civil War 1862,Ageod,2011.0,3.99
38740,EDGE,Two Tribes,2011.0,6.99
99612,Civilization V - Civ and Scenario Pack: Korea,"Firaxis Games,Aspyr (Mac, Linux)",2011.0,4.99
99614,Civilization V - Scenario Pack: Wonders of the Ancient World,"Firaxis Games,Aspyr (Mac, Linux)",2011.0,4.99
91604,Sanctum: Official Soundtrack,Coffee Stain Studios,2011.0,9.99
70120,Hacker Evolution Duality,exosyphen studios,2011.0,4.99
107200,Space Pirates and Zombies,MinMax Games Ltd.,2011.0,9.99
97108,Section 8: Prejudice Frontier Colonies Map Pack,TimeGate Studios,2011.0,3.99
97106,Section 8: Prejudice Blitz Pack,TimeGate Studios,2011.0,2.99
97107,Section 8: Prejudice Overdrive Map Pack,TimeGate Studios,2011.0,3.99
56487,"Warhammer 40,000: Dawn of War II - Ultramarines Pack","Relic Entertainment,Feral Interactive (Mac/Linux)",2011.0,6.99
72760,Fallout New Vegas®: Lonesome Road™,Obsidian Entertainment,2011.0,4.99
99910,Puzzle Pirates,Three Rings,2011.0,0
18070,The Baconing,Hothead Games,2011.0,14.99
55150,"Warhammer 40,000: Space Marine",Relic,2011.0,29.99
63940,Men of War: Vietnam,1C Company,2011.0,7.99
98400,Hard Reset Extended Edition,Flying Wild Hog,2012.0,14.99
73194,Pride of Nations: The Franco-Prussian War 1870,Ageod,2011.0,3.99
46520,Wasteland Angel,"Octane Games,Meridian4",2011.0,9.99
22230,Rock of Ages,ACE Team,2011.0,9.99
35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,Tripwire Interactive,2011.0,19.99
73185,Cities in Motion: German Cities,Colossal Order Ltd.,2011.0,5.99
49473,Magic: The Gathering 2012 - Expansion,Stainless Games Ltd,2011.0,4.99
73210,Sengoku,Paradox Development Studio,2011.0,9.99
110600,Astro Tripper,PomPom,2011.0,4.99
200080,Nancy Drew®: Shadow at the Water's Edge,HeR Interactive,2010.0,6.99
200440,Two Worlds II - Pirates of the Flying Fortress,Reality Pump Studios,2011.0,9.99
111400,Bunch of Heroes,NGD Studios,2011.0,4.99
57923,Duke Nukem Forever: Hail to the Icons Parody Pack,Gearbox Software,2011.0,9.99
48220,Might &amp; Magic: Heroes VI,Blackhole,2011.0,19.99
9420,Supreme Commander: Forged Alliance,Gas Powered Games,2011.0,14.99
113200,The Binding of Isaac,Edmund McMillen and Florian Himsl,2011.0,4.99
90208,Farming Simulator 2011 Equipment Pack 3,Giants Software,2011.0,6.99
200230,Off-Road Drive,1C-Avalon,2011.0,4.99
9350,Supreme Commander,Gas Powered Games,2007.0,14.99
901776,Fate of the World: Tipping Point,Red Redemption,2011.0,18.99
201100,Post Apocalyptic Mayhem: DLC - Chaos Pack,Steel Monkeys,2011.0,1.99
80202,Fate of the World: Denial,Red Redemption,2011.0,2.99
80204,Fate of the World: Migration,Red Redemption,2011.0,4.99
34842,Sniper: Ghost Warrior - Second Strike,City Interactive,2011.0,1.99
95900,Air Conflicts: Secret Wars,"Games Farm,3Division",2011.0,5.99
80207,Fate of the World: Extras Pack,Red Redemption,2011.0,3.99
45770,Dead Rising 2: Off the Record,Capcom Vancouver,2011.0,19.99
18080,The Baconing DLC - Roesha – One Bad Mutha Co-op Character,Hothead Games,2011.0,1.99
200670,Disciples III - Resurrection,"Akella,.dat",2011.0,14.99
108210,Memoir '44 Online,Days of Wonder,2011.0,0
65231,Train Simulator: Amtrak Acela Express EMU Add-On,Dovetail Games,2011.0,8.99
115100,Costume Quest,Double Fine Productions,2011.0,9.99
47930,The Sims™ 3 Pets,The Sims Studio,2011.0,19.99
41816,Gratuitous Space Battles: The Parasites,Positech Games,2011.0,5.99
201480,Serious Sam: The Random Encounter,"Vlambeer,Croteam",2011.0,4.99
200910,Before the Echo,Iridium Studios,2011.0,4.99
200130,Puzzler World 2,Ideas Pad,2011.0,4.99
201490,Airline Tycoon 2,b-Alive,2011.0,9.99
65610,ArcaniA: Fall of Setarrif,Spellbound Studios,2011.0,14.99
43190,The Haunted: Hells Reach,KTX Software,2011.0,8.99
102622,Orcs Must Die! - Artifacts of Power,Robot Entertainment,2011.0,1.99
39270,Dungeon Siege III: Treasures of the Sun,Obsidian Entertainment,2011.0,6.99
24200,DC Universe™ Online,Daybreak Game Company,2011.0,0
57696,Tropico 4: Junta Military DLC,"Haemimont Games,Feral Interactive (Mac)",2011.0,2.99
71340,Sonic Generations Collection,Devil's Details,2011.0,19.99
202670,Nancy Drew®: Alibi in Ashes,HeR Interactive,2011.0,6.99
102623,Orcs Must Die! - Lost Adventures,Robot Entertainment,2011.0,2.99
115300,Call of Duty®: Modern Warfare® 3,"Infinity Ward,Sledgehammer Games,Aspyr (Mac)",2011.0,39.99
110800,L.A. Noire,"Team Bondi,Rockstar Leeds",2011.0,19.99
110810,L.A. Noire: DLC Bundle,"Team Bondi,Rockstar Leeds",2011.0,11.99
64016,Men of War: Assault Squad - MP Supply Pack Charlie,Digitalmindsoft,2011.0,1.99
94203,Jamestown Soundtrack,Final Form Games,2011.0,4.99
94202,"Jamestown: Gunpowder, Treason, &amp; Plot",Final Form Games,2011.0,2.99
202521,Dungeon Defenders Halloween Mission Pack,Trendy Entertainment,2011.0,1.99
61310,Fractal: Make Blooms Not War,Cipher Prime Studios,2011.0,6.99
73092,Magicka: Horror Props Item Pack,Arrowhead Game Studios,2011.0,2.99
91100,SkyDrift,Digital Reality,2011.0,9.99
73091,Magicka: Holiday Spirit Item Pack,Arrowhead Game Studios,2011.0,1.99
34345,Total War: SHOGUN 2 - The Hattori Clan Pack,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2011.0,4.99
201272,Total War: Shogun 2 - Blood Pack DLC,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2011.0,1.59
73058,Magicka: The Stars Are Left,Arrowhead Game Studios,2011.0,5.99
25812,Europa Universalis III: Reformation SpritePack,Paradox Interactive,2011.0,1.99
46350,Real Warfare 1242,Unicorn Games Studio,2010.0,3.99
202200,Galactic Civilizations® II: Ultimate Edition,Stardock Entertainment,2011.0,19.99
24083,Train Simulator: West Coast Main Line North Route Add-On,"KrossRails,Dovetail Games",2011.0,12.99
113400,APB Reloaded,Reloaded Productions,2011.0,0
80340,Blackwell Unbound,Wadjet Eye Games,2012.0,4.99
